emd_nm,complex_nm,road_nm,bldg_no,glass,pet,plastic,lamp,vinyl,battery,carton,smallappliance,hp,subsidy
광영동,광영그린파크아파트,가야로,'371,3150,1920,1050,0,0,0,0,0,0,6120
광영동,광영그린파크아파트,가야로,'371,7350,4520,2550,0,0,0,0,0,0,14420
광영동,광영그린파크아파트,가야로,'371,7000,4320,2400,0,0,0,0,0,0,13720
광영동,광영그린파크아파트,가야로,'371,35000,19200,13200,0,0,0,0,0,0,67400
광영동,광영그린파크아파트,가야로,'371,7700,4000,2700,0,0,0,0,0,0,14400
광영동,광영그린파크아파트,가야로,'371,21000,12800,7800,0,0,0,0,0,0,41600
광영동,광영그린파크아파트,가야로,'371,3500,2000,1200,0,0,0,0,0,0,6700
광영동,광영그린파크아파트,가야로,'371,30100,17200,10050,0,0,0,13600,0,0,70950
광영동,광영그린파크아파트,가야로,'371,9100,5000,3000,0,0,0,6000,0,0,23100
광영동,광영그린파크아파트,가야로,'371,9100,5000,3000,0,0,0,6000,0,0,23100
광영동,광영그린파크아파트,가야로,'371,9450,4800,3150,0,0,0,8000,0,0,25400
광영동,광영그린파크아파트,가야로,'371,28700,15640,10050,0,0,0,19600,0,0,73990
광영동,광영그린파크아파트,가야로,'371,17500,10000,5700,0,0,0,10000,0,0,43200
광영동,광영그린파크아파트,가야로,'371,9100,5000,3000,0,0,0,6000,0,0,23100
광영동,광영그린파크아파트,가야로,'371,9100,5200,3000,0,0,0,6000,0,0,23300
광영동,광영그린파크아파트,가야로,'371,9100,5000,3000,0,0,0,6000,0,0,23100
광영동,가야아파트,가야로,'380,25550,11600,8610,0,21800,0,0,0,0,67560
광영동,가야아파트,가야로,'380,23940,12760,8790,75000,7400,0,0,0,0,127890
광영동,가야아파트,가야로,'380,31850,15240,10890,12000,23000,0,0,0,0,92980
광영동,가야아파트,가야로,'380,32550,17600,13500,60000,66000,0,0,0,0,189650
광영동,가야아파트,가야로,'380,19600,10000,8250,30000,41000,0,5000,0,0,113850
광영동,가야아파트,가야로,'380,35700,19320,13350,0,72000,0,17000,0,0,157370
광영동,가야아파트,가야로,'380,36050,20000,13350,0,74000,0,28000,0,0,171400
광영동,가야아파트,가야로,'380,28350,15600,10800,0,57000,0,24000,0,0,135750
광영동,가야아파트,가야로,'380,20300,11200,7800,0,0,0,16000,0,0,55300
광영동,가야아파트,가야로,'380,9800,3440,8400,0,0,0,8000,0,0,29640
광영동,가야아파트,가야로 ,'380,42000,22200,15900,0,0,0,0,0,0,80100
광영동,광영주공아파트,금영로,'164,15470,9200,7050,0,400,0,0,0,0,32120
광영동,광영주공아파트,금영로,'164,15400,9160,7110,0,400,0,0,0,0,32070
광영동,광영주공아파트,금영로,'164,15400,9200,7170,0,400,0,0,0,0,32170
광영동,광영주공아파트,금영로,'164,15680,9440,7230,0,600,0,0,0,0,32950
광영동,광영주공아파트,금영로,'164,16030,9560,7140,0,400,0,0,0,0,33130
광영동,광영주공아파트,금영로,'164,8330,5000,3450,0,200,0,0,0,0,16980
광영동,브라운스톤가야아파트,가야로,'345,9800,4000,3600,30000,0,0,0,0,0,47400
광영동,브라운스톤가야아파트,가야로,'345,9800,4400,3900,0,0,0,0,0,0,18100
광영동,브라운스톤가야아파트,가야로,'345,9800,4000,3300,0,0,0,0,0,0,17100
광영동,브라운스톤가야아파트,가야로,'345,9800,4400,3600,60000,0,0,0,0,0,77800
광영동,브라운스톤가야아파트,가야로,'345,4900,2000,1800,0,0,0,0,0,0,8700
광영동,브라운스톤가야아파트,가야로,'345,9450,4000,3300,0,0,0,0,0,0,16750
광영동,브라운스톤가야아파트,가야로,'345,9100,4000,3300,0,0,0,0,0,0,16400
광영동,브라운스톤가야아파트,가야로,'345,9100,4000,3600,0,0,0,0,0,0,16700
광영동,브라운스톤가야아파트,가야로,'345,9800,4400,3600,0,0,0,0,0,0,17800
옥곡면,광양의봄프리미엄2차아파트,광영의암2로,'2,8400,1760,8700,0,0,0,0,0,0,18860
중마동,광양마동자연애아파트,진등5길,'1,59500,50400,0,0,0,0,0,0,0,109900
중마동,광양마동자연애아파트,진등5길,'1,58800,49600,0,0,0,0,0,0,0,108400
중마동,광양마동자연애아파트,진등5길,'1,62300,58800,0,0,0,0,0,0,0,121100
중마동,광양마동자연애아파트,진등5길,'1,62300,55200,0,0,0,0,0,0,0,117500
중마동,광양마동자연애아파트,진등5길,'1,33600,27600,0,0,0,0,0,0,0,61200
중마동,광양마동자연애아파트,진등5길,'1,93800,84000,0,0,0,0,0,0,0,177800
중마동,광양마동자연애아파트,진등5길,'1,67200,57200,0,0,0,0,0,0,0,124400
중마동,광양마동자연애아파트,진등5길,'1,102200,86800,0,0,0,0,0,0,0,189000
중마동,광양마동자연애아파트,진등5길,'1,69300,59200,0,0,0,0,0,0,0,128500
중마동,광양마동자연애아파트,진등5길,'1,70000,60400,0,0,0,0,0,0,0,130400
중마동,광양마동자연애아파트,진등5길,'1,69300,59600,0,0,0,0,0,0,0,128900
중마동,광양마동자연애아파트,진등5길,'1,27300,24000,0,0,0,0,0,0,0,51300
중마동,광양마동자연애아파트,진등5길,'1,102200,86800,0,30000,0,18000,0,0,0,237000
중마동,광양마동자연애아파트,진등5길,'1,17150,11000,10800,0,0,0,0,0,0,38950
중마동,광양마동자연애아파트,진등5길,'1,7700,6000,5100,0,0,0,0,0,0,18800
중마동,광양마동자연애아파트,진등5길,'1,16100,9200,8700,0,0,0,0,0,0,34000
중마동,광양마동자연애아파트,진등5길,'1,10850,5120,5100,0,0,0,0,0,0,21070
중마동,광양마동자연애아파트,진등5길,'1,10150,5120,5100,0,0,0,0,0,0,20370
중마동,금광1차아파트,공영로,'10,406700,279600,0,0,0,0,0,0,0,686300
중마동,금광1차아파트,공영로,'10,304150,27000,38850,120000,0,36000,0,0,0,526000
중마동,금광1차아파트,공영로,'10,324450,31960,30810,75000,0,36000,0,0,0,498220
중마동,금광1차아파트,공영로,'10,390250,22000,32250,0,0,0,0,0,0,444500
중마동,금광1차아파트,공영로,'10,311220,23680,33180,52500,0,0,40400,0,0,460980
중마동,금광1차아파트,공영로,'10,410900,12400,16980,30000,0,0,0,0,0,470280
중마동,우봉카이스트빌아파트,오류로,'100,22400,9600,5850,0,0,0,0,0,0,37850
중마동,우봉카이스트빌아파트,오류로,'100,21420,10080,6330,7500,16000,0,0,0,0,61330
중마동,우봉카이스트빌아파트,오류로,'100,20650,11160,7290,15000,0,0,0,0,0,54100
중마동,우봉카이스트빌아파트,오류로,'100,16310,8320,5490,37500,0,0,0,0,0,67620
중마동,우봉카이스트빌아파트,오류로,'100,6650,3800,2490,0,0,0,0,0,0,12940
중마동,우봉카이스트빌아파트,오류로,'100,18550,10600,6990,0,0,0,0,0,0,36140
중마동,우봉카이스트빌아파트,오류로,'100,5950,3600,2400,0,0,0,0,0,0,11950
중마동,우봉카이스트빌아파트,오류로,'100,13300,7600,4800,30000,0,0,0,0,0,55700
중마동,우봉카이스트빌아파트,오류로,'100,6300,4000,2700,0,0,0,0,0,0,13000
중마동,우봉카이스트빌아파트,오류로,'100,12250,7000,4800,0,0,0,0,0,0,24050
중마동,우봉카이스트빌아파트,오류로,'100,3150,1800,1050,0,0,0,0,0,0,6000
중마동,우봉카이스트빌아파트,오류로,'100,7700,4400,2700,0,0,0,0,0,0,14800
중마동,우봉카이스트빌아파트,오류로,'100,6300,3600,2340,0,0,0,0,0,0,12240
중마동,우봉카이스트빌아파트,오류로,'100,6650,3800,2250,0,0,0,0,0,0,12700
중마동,우봉카이스트빌아파트,오류로,'100,6650,3600,2400,0,0,0,0,0,0,12650
중마동,우봉카이스트빌아파트,오류로,'100,6650,3800,2400,0,0,0,0,0,0,12850
중마동,우봉카이스트빌아파트,오류로,'100,7000,4000,2850,0,0,0,0,0,0,13850
중마동,우봉카이스트빌아파트,오류로,'100,7350,4000,2850,0,0,0,0,0,0,14200
중마동,우봉카이스트빌아파트,오류로,'100,7700,4400,3000,0,0,0,0,0,0,15100
중마동,우봉카이스트빌아파트,오류로,'100,7350,4200,3000,0,0,0,0,0,0,14550
중마동,우봉카이스트빌아파트,오류로,'100,7700,4400,3000,0,0,0,0,0,0,15100
중마동,우봉카이스트빌아파트,오류로,'100,7700,4400,3000,0,0,0,0,0,0,15100
중마동,우봉카이스트빌아파트,오류로,'100,7700,4400,3000,0,0,0,0,0,0,15100
중마동,우봉카이스트빌아파트,오류로,'100,8050,4360,3150,0,0,0,0,0,0,15560
중마동,우봉카이스트빌아파트,오류로,'100,8050,4400,3240,0,0,0,0,0,0,15690
중마동,우봉카이스트빌아파트,오류로,'100,7700,4400,3150,0,0,0,0,0,0,15250
중마동,중마2주공아파트,구마9길,'11,60480,11200,6660,15000,34800,0,0,0,0,128140
중마동,중마2주공아파트,구마9길,'11,225330,137600,0,0,0,0,0,0,0,362930
중마동,중마2주공아파트,구마9길,'11,432880,259600,0,30000,0,0,0,0,0,722480
중마동,중마2주공아파트,구마9길,'11,142800,33400,27150,60000,0,0,0,0,0,263350
중마동,중마2주공아파트,구마9길,'11,12040,3000,2100,0,0,0,0,0,0,17140
중마동,중마2주공아파트,구마9길,'11,11900,3000,2100,0,0,0,0,0,0,17000
중마동,중마2주공아파트,구마9길,'11,12040,3000,2100,0,0,0,0,0,0,17140
중마동,중마2주공아파트,구마9길,'11,12250,3200,2400,0,0,0,0,0,0,17850
중마동,금광블루빌아파트,진등6길,'11,7490,0,0,0,9000,0,0,0,0,16490
중마동,금광블루빌아파트,진등6길,'11,7980,0,0,0,12800,0,0,0,0,20780
중마동,금광블루빌아파트,진등6길,'11,8400,3800,3240,0,7200,0,0,0,0,22640
중마동,금광블루빌아파트,진등6길,'11,7560,0,0,0,10200,0,0,0,0,17760
중마동,금광블루빌아파트,진등6길,'11,10500,0,0,0,0,0,0,0,0,10500
중마동,금광블루빌아파트,진등6길,'11,12040,0,0,0,0,0,0,0,0,12040
중마동,금광블루빌아파트,진등6길,'11,10920,0,0,0,0,36000,0,0,0,46920
중마동,금광블루빌아파트,진등6길,'11,10780,0,0,0,0,0,0,0,0,10780
중마동,금광블루빌아파트,진등6길,'11,8680,0,0,0,0,0,0,0,0,8680
중마동,금광블루빌아파트,진등6길,'11,13650,0,0,0,0,0,0,0,0,13650
중마동,금광블루빌아파트,진등6길,'11,2730,0,0,0,0,0,0,0,0,2730
중마동,금광블루빌아파트,진등6길,'11,72100,68000,0,0,0,0,0,0,0,140100
중마동,금광블루빌아파트,진등6길,'11,0,0,0,37500,0,0,0,0,0,37500
중마동,금광블루빌아파트,진등6길,'11,35700,0,0,0,0,0,0,0,0,35700
중마동,금광블루빌아파트,진등6길,'11,46900,0,0,0,0,0,0,0,0,46900
중마동,금광블루빌아파트,진등6길,'11,38500,0,0,0,0,0,0,0,0,38500
중마동,금광블루빌아파트,진등6길,'11,38500,0,0,0,0,0,0,0,0,38500
중마동,금광블루빌아파트,진등6길,'11,39900,0,0,0,0,0,0,0,0,39900
중마동,금광블루빌아파트,진등6길,'11,43400,0,0,0,0,0,0,0,0,43400
중마동,금광블루빌아파트,진등6길,'11,30100,0,0,0,0,0,0,0,0,30100
중마동,금광블루빌아파트,진등6길,'11,48300,0,0,0,0,0,0,0,0,48300
중마동,금광블루빌아파트,진등6길,'11,48300,0,0,0,0,0,0,0,0,48300
중마동,금광블루빌아파트,진등6길,'11,49700,0,0,0,0,0,0,0,0,49700
중마동,금광블루빌아파트,진등6길,'11,44800,0,0,0,0,0,0,0,0,44800
중마동,금광블루빌아파트,진등6길,'11,53200,0,0,0,0,0,0,0,0,53200
중마동,금광블루빌아파트,진등6길 ,'11,9940,0,0,45000,0,0,0,0,0,54940
중마동,태영1차아파트,광장로,'112-11,191100,38200,51750,90000,0,0,0,0,0,371050
중마동,태영1차아파트,광장로,'112-11,211120,40600,55350,67500,86200,0,5600,0,0,466370
중마동,태영1차아파트,광장로,'112-11,18200,3200,4800,0,10000,0,8000,0,0,44200
중마동,태영1차아파트,광장로,'112-11,18200,3200,5100,0,10000,0,8000,0,0,44500
중마동,태영1차아파트,광장로 ,'112-11,213360,38160,57780,67500,127400,0,98000,0,0,602200
중마동,태영1차아파트,광장로 ,'112-11,17500,3200,4800,0,12000,0,8000,0,0,45500
중마동,태영1차아파트,광장로 ,'112-11,21000,0,7500,60000,0,0,8000,0,0,96500
중마동,성호1차아파트,광장로,'112-20,0,3200,4500,0,0,0,0,0,0,7700
중마동,성호1차아파트,광장로,'112-20,0,3520,4500,0,0,0,0,0,0,8020
중마동,성호1차아파트,광장로,'112-20,0,3600,4500,0,0,0,0,0,0,8100
중마동,성호1차아파트,광장로 ,'112-20,0,19120,23340,67500,0,0,0,0,0,109960
중마동,태영2차아파트,광장로,'120,60900,33800,21300,0,41000,0,0,0,0,157000
중마동,태영2차아파트,광장로,'120,56350,33000,20700,60000,0,36000,0,0,0,206050
중마동,태영2차아파트,광장로,'120,72310,43200,26640,100800,69400,0,0,0,0,312350
중마동,태영2차아파트,광장로,'120,54600,31400,19800,13500,47000,0,0,0,0,166300
중마동,태영2차아파트,광장로,'120,59990,35360,22980,0,73200,0,0,0,0,191530
중마동,태영2차아파트,광장로,'120,10500,6400,3900,0,14000,0,0,0,0,34800
중마동,태영2차아파트,광장로 ,'120,62230,34640,18990,127500,76000,0,0,0,0,319360
중마동,태영2차아파트,광장로 ,'120,10500,6000,3900,0,14000,0,0,0,0,34400
중마동,태영2차아파트,광장로 ,'120,0,5600,4500,19500,14000,0,0,0,0,43600
중마동,태영2차아파트,광장로 ,'120,10500,0,8100,0,14000,0,0,0,0,32600
중마동,대광로제비앙3차아파트,진등2길,'13,6440,4280,1650,0,6000,0,0,0,0,18370
중마동,대광로제비앙3차아파트,진등2길,'13,6650,4560,2130,0,8200,0,0,0,0,21540
중마동,대광로제비앙3차아파트,진등2길,'13,7560,3560,2160,0,8400,0,0,0,0,21680
중마동,대광로제비앙3차아파트,진등2길,'13,8400,4360,2820,0,7400,0,0,0,0,22980
중마동,대광로제비앙3차아파트,진등2길,'13,6860,4480,2760,0,0,0,0,0,0,14100
중마동,대광로제비앙3차아파트,진등2길,'13,9800,4400,2760,0,0,0,0,0,0,16960
중마동,대광로제비앙3차아파트,진등2길,'13,8400,3920,2160,0,0,0,0,0,0,14480
중마동,대광로제비앙3차아파트,진등2길,'13,7490,5000,3360,45000,0,0,0,0,0,60850
중마동,대광로제비앙3차아파트,진등2길,'13,9450,4800,2160,0,0,0,0,0,0,16410
중마동,대광로제비앙3차아파트,진등2길,'13,12460,4600,2160,0,0,0,0,0,0,19220
중마동,대광로제비앙3차아파트,진등2길,'13,10920,5200,2760,0,0,0,0,0,0,18880
중마동,대광로제비앙3차아파트,진등2길,'13,3570,1160,960,0,0,0,0,0,0,5690
중마동,대광로제비앙3차아파트,진등2길,'13,8750,4000,2700,37500,0,0,0,0,0,52950
중마동,대광로제비앙3차아파트,진등2길,'13,8050,3600,2340,0,0,0,0,0,0,13990
중마동,대광로제비앙3차아파트,진등2길,'13,8750,3920,2490,12000,0,0,0,0,0,27160
중마동,대광로제비앙3차아파트,진등2길,'13,8050,3720,2400,0,0,0,0,0,0,14170
중마동,대광로제비앙3차아파트,진등2길,'13,8260,3920,2490,0,0,0,0,0,0,14670
중마동,대광로제비앙3차아파트,진등2길,'13,8260,3720,2400,0,0,0,0,0,0,14380
중마동,대광로제비앙3차아파트,진등2길,'13,8750,3680,2490,37500,0,0,0,0,0,52420
중마동,대광로제비앙3차아파트,진등2길,'13,8750,4000,2550,0,0,0,0,0,0,15300
중마동,대광로제비앙3차아파트,진등2길,'13,8260,3720,2340,0,0,0,0,0,0,14320
중마동,대광로제비앙3차아파트,진등2길,'13,8750,3680,2490,0,0,0,0,0,0,14920
중마동,대광로제비앙3차아파트,진등2길,'13,4550,2000,1350,15000,0,0,0,0,0,22900
중마동,대광로제비앙3차아파트,진등2길,'13,8260,3720,2460,0,0,0,0,0,0,14440
중마동,대광로제비앙3차아파트,진등2길,'13,13300,5400,3600,0,0,0,0,0,0,22300
중마동,대광로제비앙3차아파트,진등2길,'13,8400,3800,2400,0,0,0,0,0,0,14600
중마동,대광로제비앙3차아파트,진등2길,'13,7700,3600,2400,0,0,0,0,0,0,13700
중마동,대광로제비앙3차아파트,진등2길,'13,7700,4000,2700,0,0,0,0,0,0,14400
중마동,대광로제비앙3차아파트,진등2길,'13,8750,3800,2400,0,0,0,0,0,0,14950
중마동,대광로제비앙3차아파트,진등2길,'13,8400,4000,2700,0,0,0,0,0,0,15100
중마동,대광로제비앙3차아파트,진등2길,'13,9100,4000,2700,60000,0,0,0,0,0,75800
중마동,대광로제비앙3차아파트,진등2길,'13,8400,4000,2700,0,0,0,0,0,0,15100
중마동,대광로제비앙3차아파트,진등2길,'13,8400,3600,3000,0,0,0,0,0,0,15000
중마동,대광로제비앙3차아파트,진등2길,'13,9100,4400,3000,0,0,0,0,0,0,16500
중마동,대광로제비앙3차아파트,진등2길,'13,9100,4000,2700,0,0,0,0,0,0,15800
중마동,대광로제비앙3차아파트,진등2길,'13,7700,3800,2700,0,0,0,0,0,0,14200
중마동,대광로제비앙3차아파트,진등2길,'13,8400,3800,2400,0,0,0,0,0,0,14600
중마동,대광로제비앙3차아파트,진등2길,'13,8400,3400,2400,0,0,0,0,0,0,14200
중마동,대광로제비앙3차아파트,진등2길,'13,8400,3800,2400,0,0,0,0,0,0,14600
중마동,대광로제비앙3차아파트,진등2길,'13,8400,3600,2400,0,0,0,0,0,0,14400
중마동,광양써니밸리아파트,사동로,'139,57960,17240,23760,22500,36000,0,0,0,0,157460
중마동,광양써니밸리아파트,사동로,'139,60270,18520,18570,30000,0,0,0,0,0,127360
중마동,광양써니밸리아파트,사동로,'139,64260,8760,5940,12000,0,0,0,0,0,90960
중마동,광양써니밸리아파트,사동로,'139,65100,29000,20700,90000,0,0,0,0,0,204800
중마동,광양써니밸리아파트,사동로,'139,55650,24200,17700,0,0,0,0,0,0,97550
중마동,광양써니밸리아파트,사동로,'139,32900,13600,9000,60000,0,0,0,0,0,115500
중마동,광양써니밸리아파트,사동로,'139,10850,4400,3000,0,0,0,0,0,0,18250
중마동,광양써니밸리아파트,사동로,'139,10500,4600,3150,30000,0,0,0,0,0,48250
중마동,광양써니밸리아파트,사동로,'139,52850,22080,15420,22500,0,0,0,0,0,112850
중마동,광양써니밸리아파트,사동로,'139,4900,2720,1560,22500,0,0,0,0,0,31680
광영동,광영상아아파트,금영로,'182,14350,16800,10800,0,0,0,0,0,0,41950
중마동,진아리채2차아파트,중마1길,'21,264600,253200,0,0,0,0,0,0,0,517800
중마동,진아리채2차아파트,중마1길,'21,102900,99600,0,0,0,0,0,0,0,202500
중마동,진아리채2차아파트,중마1길,'21,129500,362400,0,0,0,0,0,0,0,491900
중마동,진아리채2차아파트,중마1길,'21,207900,390400,0,30000,0,0,8000,0,0,636300
중마동,진아리채2차아파트,중마1길,'21,340200,93560,25890,60000,0,0,63000,0,0,582650
중마동,진아리채2차아파트,중마1길,'21,128100,7920,8640,0,0,0,18800,0,0,163460
중마동,남양파크아파트,중마로,'210,21910,10680,6180,0,25200,0,0,0,0,63970
중마동,남양파크아파트,중마로,'210,22470,11400,7080,0,6400,0,0,0,0,47350
중마동,남양파크아파트,중마로,'210,24920,12320,8040,0,0,0,0,0,0,45280
중마동,남양파크아파트,중마로,'210,18410,6320,6180,0,0,0,0,0,0,30910
중마동,남양파크아파트,중마로,'210,25900,11600,11280,37500,0,0,0,0,0,86280
중마동,남양파크아파트,중마로,'210,25620,11120,10800,0,0,0,0,0,0,47540
중마동,남양파크아파트,중마로,'210,26530,11120,10800,0,0,0,0,0,0,48450
중마동,남양파크아파트,중마로,'210,21840,9440,9390,37500,0,0,0,0,0,78170
중마동,남양파크아파트,중마로,'210,29400,12400,12600,0,0,0,0,0,0,54400
중마동,남양파크아파트,중마로,'210,26950,11400,11100,0,0,0,0,23700,0,73150
중마동,남양파크아파트,중마로,'210,54600,24000,22800,30000,0,0,0,60300,0,191700
중마동,남양파크아파트,중마로,'210,8750,3600,3750,0,0,0,0,0,0,16100
중마동,남양파크아파트,중마로,'210,8750,3600,3600,0,0,0,0,9600,0,25550
중마동,중마노르웨이숲아파트,자자길,'23,9800,3600,3300,0,0,0,0,0,0,16700
중마동,중마노르웨이숲아파트,자작길,'23,6650,5600,2760,45000,5400,0,0,0,0,65410
중마동,중마노르웨이숲아파트,자작길,'23,6300,4480,2610,30000,7400,0,0,0,0,50790
중마동,중마노르웨이숲아파트,자작길,'23,11060,6480,2160,0,0,0,0,0,0,19700
중마동,중마노르웨이숲아파트,자작길,'23,6650,5200,2520,0,0,0,0,0,0,14370
중마동,중마노르웨이숲아파트,자작길,'23,7560,6160,3600,0,0,0,0,0,0,17320
중마동,중마노르웨이숲아파트,자작길,'23,14350,5080,4560,0,0,0,0,0,0,23990
중마동,중마노르웨이숲아파트,자작길,'23,10780,3800,3510,0,0,0,0,0,0,18090
중마동,중마노르웨이숲아파트,자작길,'23,4340,1400,1200,0,0,0,0,0,0,6940
중마동,중마노르웨이숲아파트,자작길,'23,11130,5200,2760,90000,0,0,0,0,0,109090
중마동,중마노르웨이숲아파트,자작길,'23,11200,5400,4650,45000,0,0,0,0,0,66250
중마동,중마노르웨이숲아파트,자작길,'23,10150,4920,4200,0,0,0,0,0,0,19270
중마동,중마노르웨이숲아파트,자작길,'23,9100,5120,4350,0,0,0,0,0,0,18570
중마동,중마노르웨이숲아파트,자작길,'23,10360,5000,4200,0,0,0,0,0,0,19560
중마동,중마노르웨이숲아파트,자작길,'23,10360,5120,4350,0,0,0,0,0,0,19830
중마동,중마노르웨이숲아파트,자작길,'23,10360,4920,4200,0,0,0,0,0,0,19480
중마동,중마노르웨이숲아파트,자작길,'23,10710,5120,4350,30000,0,0,0,0,0,50180
중마동,중마노르웨이숲아파트,자작길,'23,10640,5120,4350,0,0,0,0,0,0,20110
중마동,중마노르웨이숲아파트,자작길,'23,10360,4920,4200,0,0,0,0,0,0,19480
중마동,중마노르웨이숲아파트,자작길,'23,10500,5120,4350,0,0,0,0,0,0,19970
중마동,중마노르웨이숲아파트,자작길,'23,10360,4920,4200,0,0,0,0,0,0,19480
중마동,중마노르웨이숲아파트,자작길,'23,6300,2800,2400,82500,0,0,0,0,0,94000
중마동,중마노르웨이숲아파트,자작길,'23,15400,7200,6300,0,0,0,0,0,0,28900
중마동,중마노르웨이숲아파트,자작길,'23,10500,4800,4200,0,0,0,0,0,0,19500
중마동,중마노르웨이숲아파트,자작길,'23,9800,4800,4350,0,0,0,0,0,0,18950
중마동,중마노르웨이숲아파트,자작길,'23,9800,5200,4500,0,0,0,0,0,0,19500
중마동,중마노르웨이숲아파트,자작길,'23,9800,5200,4500,0,0,0,0,0,0,19500
중마동,중마노르웨이숲아파트,자작길,'23,9100,5600,4350,0,0,0,0,0,0,19050
중마동,중마노르웨이숲아파트,자작길,'23,9450,5600,4350,0,0,0,0,0,0,19400
중마동,중마노르웨이숲아파트,자작길,'23,9800,6000,4500,0,0,0,3000,0,0,23300
중마동,중마노르웨이숲아파트,자작길,'23,9450,5800,4500,0,0,0,0,0,0,19750
중마동,중마노르웨이숲아파트,자작길,'23,9800,6000,4500,0,0,0,0,0,0,20300
중마동,중마노르웨이숲아파트,자작길,'23,9800,6000,4500,0,0,0,0,0,0,20300
중마동,중마노르웨이숲아파트,자작길,'23,9800,6000,4500,0,0,0,0,0,0,20300
중마동,중마노르웨이숲아파트,자작길,'23,10150,6000,4740,0,0,0,0,0,0,20890
중마동,중마노르웨이숲아파트,자작길,'23,10500,6400,4800,0,0,0,0,0,0,21700
중마동,중마노르웨이숲아파트,자작길,'23,10150,6200,4500,0,0,0,0,0,0,20850
중마동,중마노르웨이숲아파트,자작길,'23,10500,6200,4800,0,0,0,0,0,0,21500
중마동,중마노르웨이숲아파트,자작길 ,'23,6440,5800,3360,0,0,0,0,0,0,15600
중마동,무등파크맨션아파트,중마로,'230,59850,34400,24000,90000,0,108000,0,290400,0,606650
중마동,무등파크맨션아파트,중마로,'230,22400,13200,9300,0,0,0,0,128400,0,173300
중마동,무등파크맨션아파트,중마로,'230,11200,6400,4500,0,0,0,0,152100,0,174200
중마동,무등파크맨션아파트,중마로,'230,12040,6000,4350,0,0,0,0,49500,0,71890
중마동,무등파크맨션아파트,중마로,'230,7350,4280,4260,0,9000,0,0,0,0,24890
중마동,무등파크맨션아파트,중마로,'230,13440,6400,4260,0,9000,0,0,30000,0,63100
중마동,무등파크맨션아파트,중마로,'230,9800,3680,3960,0,10400,0,0,63000,0,90840
중마동,무등파크맨션아파트,중마로,'230,14490,5600,3630,0,9000,0,0,30900,0,63620
중마동,무등파크맨션아파트,중마로,'230,12320,6000,3630,0,0,0,0,28800,0,50750
중마동,무등파크맨션아파트,중마로,'230,10640,7040,4260,0,0,0,0,40800,0,62740
중마동,무등파크맨션아파트,중마로,'230,10500,5480,4260,0,0,0,0,26100,0,46340
중마동,무등파크맨션아파트,중마로,'230,12180,6240,3600,60000,0,0,0,57600,0,139620
중마동,무등파크맨션아파트,중마로,'230,14000,8280,4350,0,0,0,0,42000,0,68630
중마동,무등파크맨션아파트,중마로,'230,10500,5960,3810,0,0,60000,0,0,0,80270
중마동,무등파크맨션아파트,중마로,'230,10500,5400,5160,0,0,0,0,41100,0,62160
중마동,무등파크맨션아파트,중마로,'230,4340,1960,1410,0,0,0,0,0,0,7710
중마동,무등파크맨션아파트,중마로,'230,12250,6400,4500,60000,0,0,0,0,0,83150
중마동,무등파크맨션아파트,중마로,'230,11550,6000,4140,0,0,0,0,34500,0,56190
중마동,무등파크맨션아파트,중마로,'230,11900,6200,4260,57000,0,0,0,33600,0,112960
중마동,무등파크맨션아파트,중마로,'230,11550,6000,4140,0,0,0,0,45000,0,66690
중마동,무등파크맨션아파트,중마로,'230,11760,6000,4260,0,0,0,0,33000,0,55020
중마동,무등파크맨션아파트,중마로,'230,11760,6000,4140,0,0,0,0,0,0,21900
중마동,무등파크맨션아파트,중마로,'230,11760,6200,4140,37500,0,0,0,31500,0,91100
중마동,무등파크맨션아파트,중마로,'230,11760,6000,4140,0,0,0,0,31500,0,53400
중마동,무등파크맨션아파트,중마로,'230,11900,6200,4350,0,0,0,0,34500,0,56950
중마동,무등파크맨션아파트,중마로,'230,4760,3280,2100,0,0,0,0,0,0,10140
중마동,무등파크맨션아파트,중마로,'230,22750,13000,9000,0,0,0,0,199800,0,244550
중마동,무등파크맨션아파트,중마로,'230,11200,6200,4200,90000,0,0,0,24000,0,135600
중마동,무등파크맨션아파트,중마로,'230,11900,6200,4200,0,0,0,0,36000,0,58300
중마동,무등파크맨션아파트,중마로,'230,11900,6080,4200,0,0,0,0,57000,0,79180
중마동,무등파크맨션아파트,중마로 ,'230,11900,6000,4200,0,0,0,0,58500,0,80600
중마동,무등파크맨션아파트,중마로 ,'230,11900,6080,4200,0,0,0,0,66000,0,88180
중마동,무등파크맨션아파트,중마로 ,'230,11900,6400,4350,30000,0,0,0,84000,0,136650
중마동,중마부영1차아파트,동광길,'30,14700,4800,3150,0,0,0,0,0,0,22650
중마동,중마부영1차아파트,동광길,'30,67200,56000,0,0,0,0,0,0,0,123200
중마동,중마부영1차아파트,동광길,'30,28700,10280,5910,0,0,0,0,0,0,44890
중마동,중마부영1차아파트,동광길,'30,103600,76000,0,0,0,0,0,0,0,179600
중마동,중마부영1차아파트,동광길,'30,187600,174800,0,0,0,0,0,0,0,362400
중마동,중마부영1차아파트,동광길,'30,59850,23000,16200,120000,0,0,0,0,0,219050
중마동,중마부영1차아파트,동광길,'30,29750,14200,9150,0,0,0,0,0,0,53100
중마동,중마부영1차아파트,동광길,'30,34300,24800,15150,0,0,0,24000,0,0,98250
